Date,SKU_ID,Warehouse_ID,Supplier_ID,Region,Units_Sold,Inventory_Level,Supplier_Lead_Time_Days,Reorder_Point,Order_Quantity,Unit_Cost,Unit_Price,Promotion_Flag,Stockout_Flag,Demand_Forecast,Revenue,Cost,Profit,Profit_Margin,Forecast_Error,Absolute_Forecast_Error,Low_Stock_Flag,Replenishment_Flag,Risk_Level,Recommendation,Recommendation_Reason
01-01-2024,SKU_3,WH_4,SUP_4,North,25,517,10,355,0,13.16,22.11,0,0,20.86,552.75,329.0,223.75,40.48,4.14,4.14,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_3,WH_5,SUP_3,North,22,674,7,253,0,16.03,21.85,1,0,20.22,480.7,352.66,128.04,26.64,1.78,1.78,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_30,WH_1,SUP_3,South,22,622,3,336,0,7.27,11.68,1,0,20.58,256.96,159.94,97.02,37.76,1.42,1.42,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_30,WH_2,SUP_2,South,32,882,12,231,0,10.06,14.87,0,0,26.55,475.84,321.92,153.92,32.35,5.45,5.45,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_30,WH_3,SUP_2,East,25,476,4,297,0,10.83,13.91,0,0,20.99,347.75,270.75,77.0,22.14,4.01,4.01,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_30,WH_4,SUP_6,North,13,630,7,252,0,16.11,28.55,0,0,19.53,371.15,209.43,161.72,43.57,-6.53,6.53,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_30,WH_5,SUP_10,East,16,555,2,224,0,10.83,15.81,0,0,15.47,252.96,173.28,79.68,31.5,0.53,0.53,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_31,WH_1,SUP_4,North,21,534,8,259,0,12.2,17.28,0,0,26.09,362.88,256.2,106.68,29.4,-5.09,5.09,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_31,WH_2,SUP_10,West,15,525,2,305,0,19.03,31.33,0,0,18.13,469.95,285.45,184.5,39.26,-3.13,3.13,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_31,WH_3,SUP_8,South,22,937,12,374,0,15.12,22.57,0,0,22.23,496.54,332.64,163.9,33.01,-0.23,0.23,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_31,WH_4,SUP_7,South,18,679,3,257,0,19.66,27.81,1,0,21.01,500.58,353.88,146.7,29.31,-3.01,3.01,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_31,WH_5,SUP_5,North,20,814,4,224,0,8.04,13.58,0,0,21.25,271.6,160.8,110.8,40.8,-1.25,1.25,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_32,WH_1,SUP_6,South,15,510,6,291,0,15.59,20.25,0,0,15.12,303.75,233.85,69.9,23.01,-0.12,0.12,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_32,WH_2,SUP_9,East,18,519,2,256,0,17.39,21.92,0,0,20.85,394.56,313.02,81.54,20.67,-2.85,2.85,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_32,WH_3,SUP_4,North,19,508,6,223,0,5.64,7.5,0,0,14.71,142.5,107.16,35.34,24.8,4.29,4.29,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_32,WH_4,SUP_3,West,17,717,2,329,0,12.77,18.8,0,0,22.27,319.6,217.09,102.51,32.07,-5.27,5.27,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_32,WH_5,SUP_1,West,21,512,9,366,0,19.44,23.59,0,0,23.67,495.39,408.24,87.15,17.59,-2.67,2.67,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_33,WH_1,SUP_9,North,22,832,9,321,0,6.19,7.48,0,0,29.74,164.56,136.18,28.38,17.25,-7.74,7.74,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_33,WH_2,SUP_7,East,24,794,7,368,0,11.2,15.96,0,0,22.38,383.04,268.8,114.24,29.82,1.62,1.62,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_33,WH_3,SUP_8,West,20,664,13,325,0,15.76,25.61,0,0,21.16,512.2,315.2,197.0,38.46,-1.16,1.16,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_33,WH_4,SUP_8,North,20,539,3,274,0,9.27,14.74,0,0,21.59,294.8,185.4,109.4,37.11,-1.59,1.59,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_33,WH_5,SUP_8,West,13,825,7,244,0,17.15,27.35,0,0,10.48,355.55,222.95,132.6,37.29,2.52,2.52,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_34,WH_1,SUP_3,South,18,741,4,299,0,9.01,16.16,0,0,15.75,290.88,162.18,128.7,44.25,2.25,2.25,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_34,WH_2,SUP_1,West,26,735,5,248,0,9.1,15.43,0,0,26.16,401.18,236.6,164.58,41.02,-0.16,0.16,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_34,WH_3,SUP_5,North,19,642,13,260,0,5.63,8.49,1,0,18.06,161.31,106.97,54.34,33.69,0.94,0.94,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_34,WH_4,SUP_7,West,8,847,2,245,0,10.32,14.5,0,0,8.36,116.0,82.56,33.44,28.83,-0.36,0.36,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_34,WH_5,SUP_10,West,18,814,4,306,0,5.25,7.51,0,0,16.98,135.18,94.5,40.68,30.09,1.02,1.02,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_35,WH_1,SUP_2,East,12,748,11,212,0,14.95,21.69,0,0,10.89,260.28,179.4,80.88,31.07,1.11,1.11,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_35,WH_2,SUP_4,North,11,667,12,356,0,13.09,21.71,0,0,13.6,238.81,143.99,94.82,39.71,-2.6,2.6,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_35,WH_3,SUP_8,East,17,681,7,277,0,16.96,26.07,0,0,19.43,443.19,288.32,154.87,34.94,-2.43,2.43,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_35,WH_4,SUP_7,South,24,820,2,207,0,6.38,9.83,0,0,24.23,235.92,153.12,82.8,35.1,-0.23,0.23,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_35,WH_5,SUP_7,East,32,533,2,277,0,5.92,8.87,0,0,28.99,283.84,189.44,94.4,33.26,3.01,3.01,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_36,WH_1,SUP_5,West,11,645,12,270,0,15.52,21.15,1,0,11.45,232.65,170.72,61.93,26.62,-0.45,0.45,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_36,WH_2,SUP_4,East,33,508,10,360,0,5.45,9.75,1,0,23.85,321.75,179.85,141.9,44.1,9.15,9.15,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_36,WH_3,SUP_1,West,25,829,12,254,0,14.63,26.22,0,0,26.69,655.5,365.75,289.75,44.2,-1.69,1.69,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_36,WH_4,SUP_7,North,20,819,11,318,0,8.32,13.34,0,0,12.78,266.8,166.4,100.4,37.63,7.22,7.22,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_36,WH_5,SUP_3,South,23,555,12,270,0,7.41,12.29,0,0,28.31,282.67,170.43,112.24,39.71,-5.31,5.31,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_37,WH_1,SUP_4,South,19,651,3,342,0,19.03,27.37,0,0,17.55,520.03,361.57,158.46,30.47,1.45,1.45,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_37,WH_2,SUP_4,North,26,923,14,355,0,13.16,19.46,0,0,24.91,505.96,342.16,163.8,32.37,1.09,1.09,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_37,WH_3,SUP_10,North,11,709,3,216,0,9.09,15.78,0,0,4.78,173.58,99.99,73.59,42.4,6.22,6.22,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_37,WH_4,SUP_7,West,15,865,13,320,0,7.33,10.48,0,0,8.92,157.2,109.95,47.25,30.06,6.08,6.08,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_37,WH_5,SUP_8,North,20,692,3,249,0,18.62,32.27,0,0,25.64,645.4,372.4,273.0,42.3,-5.64,5.64,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_38,WH_1,SUP_4,South,28,719,8,208,0,17.86,27.62,0,0,31.59,773.36,500.08,273.28,35.34,-3.59,3.59,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_38,WH_2,SUP_1,South,19,912,14,340,0,19.19,26.27,0,0,15.35,499.13,364.61,134.52,26.95,3.65,3.65,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_38,WH_3,SUP_4,West,18,523,8,344,0,19.61,30.89,0,0,18.04,556.02,352.98,203.04,36.52,-0.04,0.04,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_38,WH_4,SUP_6,West,26,704,13,349,0,17.81,24.94,0,0,25.73,648.44,463.06,185.38,28.59,0.27,0.27,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_38,WH_5,SUP_5,North,25,716,13,273,0,19.3,34.25,0,0,24.04,856.25,482.5,373.75,43.65,0.96,0.96,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_39,WH_1,SUP_6,East,14,635,10,390,0,5.94,7.64,0,0,18.7,106.96,83.16,23.8,22.25,-4.7,4.7,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_39,WH_2,SUP_3,West,23,950,8,351,0,11.76,19.83,0,0,22.91,456.09,270.48,185.61,40.7,0.09,0.09,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_39,WH_3,SUP_4,West,22,646,4,252,0,15.6,26.08,0,0,24.38,573.76,343.2,230.56,40.18,-2.38,2.38,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_39,WH_4,SUP_10,East,21,570,11,345,0,17.9,30.09,0,0,16.11,631.89,375.9,255.99,40.51,4.89,4.89,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_39,WH_5,SUP_10,East,18,694,4,321,0,5.66,10.12,0,0,19.7,182.16,101.88,80.28,44.07,-1.7,1.7,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_4,WH_1,SUP_10,South,23,891,11,298,0,12.74,15.44,0,0,21.9,355.12,293.02,62.1,17.49,1.1,1.1,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_4,WH_2,SUP_9,West,26,527,13,317,0,19.25,31.31,0,0,25.34,814.06,500.5,313.56,38.52,0.66,0.66,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_4,WH_3,SUP_6,North,27,483,7,279,0,11.33,16.47,0,0,28.1,444.69,305.91,138.78,31.21,-1.1,1.1,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_4,WH_4,SUP_1,West,22,580,12,233,0,10.59,17.18,0,0,26.46,377.96,232.98,144.98,38.36,-4.46,4.46,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_4,WH_5,SUP_5,East,11,957,8,363,0,14.67,24.22,0,0,15.16,266.42,161.37,105.05,39.43,-4.16,4.16,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_40,WH_1,SUP_10,East,27,808,2,260,0,18.22,28.18,0,0,28.87,760.86,491.94,268.92,35.34,-1.87,1.87,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_40,WH_2,SUP_3,South,22,845,14,291,0,17.25,29.94,0,0,22.4,658.68,379.5,279.18,42.38,-0.4,0.4,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_40,WH_3,SUP_6,East,14,660,7,326,0,17.47,29.05,0,0,13.58,406.7,244.58,162.12,39.86,0.42,0.42,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_40,WH_4,SUP_10,North,16,964,5,255,0,5.95,7.14,0,0,15.41,114.24,95.2,19.04,16.67,0.59,0.59,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_40,WH_5,SUP_7,North,25,495,8,344,0,19.27,32.51,0,0,26.18,812.75,481.75,331.0,40.73,-1.18,1.18,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_41,WH_1,SUP_3,West,18,505,12,370,0,6.43,8.25,0,0,20.1,148.5,115.74,32.76,22.06,-2.1,2.1,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_41,WH_2,SUP_6,West,21,779,14,398,0,9.75,14.83,0,0,23.98,311.43,204.75,106.68,34.25,-2.98,2.98,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_41,WH_3,SUP_1,South,19,592,13,222,0,14.59,24.51,0,0,17.16,465.69,277.21,188.48,40.47,1.84,1.84,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_41,WH_4,SUP_3,East,18,568,13,384,0,6.89,10.79,0,0,14.55,194.22,124.02,70.2,36.14,3.45,3.45,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_41,WH_5,SUP_1,East,17,588,4,366,0,10.01,13.25,0,0,21.88,225.25,170.17,55.08,24.45,-4.88,4.88,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_42,WH_1,SUP_3,East,14,647,9,204,0,15.17,24.1,0,0,13.41,337.4,212.38,125.02,37.05,0.59,0.59,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_42,WH_2,SUP_5,West,21,502,5,336,0,5.49,7.37,0,0,24.85,154.77,115.29,39.48,25.51,-3.85,3.85,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_42,WH_3,SUP_2,North,17,816,12,367,0,11.35,15.91,0,0,12.02,270.47,192.95,77.52,28.66,4.98,4.98,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_42,WH_4,SUP_7,West,26,857,10,381,0,7.49,12.49,0,0,25.88,324.74,194.74,130.0,40.03,0.12,0.12,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_42,WH_5,SUP_4,West,8,990,6,292,0,11.32,14.35,0,0,8.13,114.8,90.56,24.24,21.11,-0.13,0.13,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_43,WH_1,SUP_2,East,17,563,12,331,0,7.29,8.87,0,0,18.18,150.79,123.93,26.86,17.81,-1.18,1.18,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_43,WH_2,SUP_7,North,20,850,12,354,0,7.2,11.34,0,0,21.1,226.8,144.0,82.8,36.51,-1.1,1.1,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_43,WH_3,SUP_4,South,7,925,7,378,0,16.22,20.24,0,0,9.86,141.68,113.54,28.14,19.86,-2.86,2.86,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_43,WH_4,SUP_5,North,20,552,7,320,0,18.32,30.65,0,0,18.54,613.0,366.4,246.6,40.23,1.46,1.46,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_43,WH_5,SUP_4,South,23,642,14,249,0,11.44,16.99,0,0,26.92,390.77,263.12,127.65,32.67,-3.92,3.92,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_44,WH_1,SUP_2,North,23,955,7,252,0,6.22,9.0,0,0,25.9,207.0,143.06,63.94,30.89,-2.9,2.9,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_44,WH_2,SUP_7,North,9,620,2,335,0,8.9,15.33,0,0,7.48,137.97,80.1,57.87,41.94,1.52,1.52,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_44,WH_3,SUP_1,East,27,840,13,201,0,10.88,17.46,0,0,28.53,471.42,293.76,177.66,37.69,-1.53,1.53,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_44,WH_4,SUP_9,West,20,609,12,242,0,5.74,9.52,0,0,21.04,190.4,114.8,75.6,39.71,-1.04,1.04,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_44,WH_5,SUP_5,South,25,687,4,246,0,6.08,7.5,0,0,24.56,187.5,152.0,35.5,18.93,0.44,0.44,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_45,WH_1,SUP_7,East,18,588,8,256,0,7.29,10.79,0,0,17.73,194.22,131.22,63.0,32.44,0.27,0.27,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_45,WH_2,SUP_4,East,11,754,7,243,0,16.94,22.85,0,0,16.76,251.35,186.34,65.01,25.86,-5.76,5.76,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_45,WH_3,SUP_5,South,11,635,9,393,0,6.0,9.71,0,0,11.09,106.81,66.0,40.81,38.21,-0.09,0.09,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_45,WH_4,SUP_1,East,23,967,3,244,0,14.18,17.56,0,0,19.39,403.88,326.14,77.74,19.25,3.61,3.61,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_45,WH_5,SUP_9,South,26,708,3,220,0,12.85,18.32,0,0,17.72,476.32,334.1,142.22,29.86,8.28,8.28,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_46,WH_1,SUP_5,South,23,680,10,381,0,16.32,28.35,0,0,26.7,652.05,375.36,276.69,42.43,-3.7,3.7,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_46,WH_2,SUP_10,South,16,822,7,288,0,15.46,23.6,0,0,15.09,377.6,247.36,130.24,34.49,0.91,0.91,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_46,WH_3,SUP_8,East,23,542,11,253,0,16.1,21.23,0,0,26.25,488.29,370.3,117.99,24.16,-3.25,3.25,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_46,WH_4,SUP_3,East,16,855,12,299,0,14.55,19.98,0,0,18.38,319.68,232.8,86.88,27.18,-2.38,2.38,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_46,WH_5,SUP_7,South,21,630,2,287,0,10.34,15.65,0,0,18.84,328.65,217.14,111.51,33.93,2.16,2.16,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_47,WH_1,SUP_5,East,16,800,9,230,0,8.51,11.89,0,0,18.72,190.24,136.16,54.08,28.43,-2.72,2.72,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_47,WH_2,SUP_7,West,17,655,11,370,0,8.43,14.52,0,0,20.25,246.84,143.31,103.53,41.94,-3.25,3.25,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_47,WH_3,SUP_7,East,23,779,10,377,0,7.79,13.38,0,0,26.51,307.74,179.17,128.57,41.78,-3.51,3.51,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_47,WH_4,SUP_1,South,17,596,5,345,0,13.17,19.21,0,0,12.89,326.57,223.89,102.68,31.44,4.11,4.11,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_47,WH_5,SUP_10,North,15,928,8,365,0,10.16,14.03,0,0,19.16,210.45,152.4,58.05,27.58,-4.16,4.16,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_48,WH_1,SUP_8,North,25,813,2,325,0,16.71,25.13,0,0,21.3,628.25,417.75,210.5,33.51,3.7,3.7,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
01-01-2024,SKU_48,WH_2,SUP_1,North,20,644,8,252,0,14.64,23.19,0,0,19.11,463.8,292.8,171.0,36.87,0.89,0.89,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
